id,Name,Rating,City,Price,Delivery,Takeout,gluten_free,wheelchair_accessible,vegan_options,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
ifiFFSqPDMgvZZIMHsPppA,Breakwater Brewing Company,1,5,2,1,1,1,0,1,1,1,1,0,0,0,0
duJg-Ewjgs6v9Kxy7qXjnA,Vinarius - Wine Bar and Restaurant,1,7,2,1,1,0,1,1,1,1,1,1,1,1,1
TWt2TWYxgWqV5JX6OXyrVA,Cardellino,1,7,2,1,0,1,1,1,1,1,1,1,1,1,1
DQSVKLupJlcLB9xBK4o1tA,Fat Joe's O'side,1,5,2,1,1,0,0,0,0,0,0,0,0,0,0
4mwwWo4eNMAu1IUxensJMQ,Costco Food Court,1,7,1,0,0,1,0,1,0,0,0,0,0,1,0
6sxAvbRBxy1hymvoDb8spQ,Enoteca Adriano,1,7,2,1,0,1,1,1,1,1,1,1,1,1,1
d4o-U-sMB27GLGnQXAjbuw,Culture Brewing Co - Solana Beach,1,2,1,0,0,0,1,0,1,1,1,0,0,1,1
BeeNwuK1stvFDGpAD6KNjg,Robert Renzoni Vineyards,1,5,2,0,0,0,0,0,1,1,1,1,1,1,1
H6dENapN-aD4RwNj66j01g,Old Venice Restaurant,1,7,2,1,1,1,1,1,1,1,1,1,1,1,1
Z_C_lmgG37rpcLID9DPd4w,Hollywood Market Pizza & Deli,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0
CNx-l9cresLdPcr2e8vCKg,Pappalecco,1,7,1,1,1,1,0,1,0,0,0,0,0,0,0
sf5r4mtkgYLE-pSN1PzVCQ,Little Caesars Pizza,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
dqJ-twV3Je5x5R-8N_8SOg,Dolce,1,1,2,1,1,1,1,0,0,0,0,0,0,1,0
xnpa8zDGg46sTcofrSIOaA,Brothers Bistro,1,3,2,1,0,1,0,1,1,1,1,1,1,1,1
Lv8IwvVbEGSn81d60OpZTA,Marco's Pizza,1,5,2,0,0,1,0,1,0,0,0,0,0,0,0
_7OC2pQQqdmiSxp3PQcXsQ,The Kitchen at Bernardo Winery,1,7,2,0,0,1,1,0,1,0,0,0,0,0,1
AUjLqi1kH25BUuqgM4PzdA,Black Market Brewing Co - Temecula,1,5,2,1,1,0,1,1,0,0,0,0,0,1,0
npk3fF3Qvtbxw-7BqTM0gQ,The Marketplace,1,7,1,1,0,0,0,1,0,0,0,0,0,0,0
5scJKO-r5XwBLy_-InZeqg,Smokey and the Brisket,1,4,2,0,0,0,1,0,0,0,0,0,0,0,1
l-t2wjc6WttWflFcELRR9A,Wayfarer Bread & Pastry,1,7,1,1,0,1,1,1,1,1,1,1,1,1,1
X2G6e_6794c0o2gYVGhN0Q,Domino's Pizza,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0
oNchrI0Ku_hFWKRXNoEx6Q,Marco's Pizza,1,5,2,0,0,1,0,0,0,0,0,0,0,0,0
H1G1dY7FeOoZaP0xJu-GZA,The Presley,1,7,2,0,0,1,1,1,1,1,0,0,0,0,1
NPbVSI0ueJcxnJPZh5xv4Q,264 Fresco,1,5,2,1,1,1,1,1,0,0,0,0,0,0,0
_Z8zOOGGDOcpRQZgDBRehw,Bazille,1,7,2,1,0,1,0,0,1,1,1,0,0,1,1
QdbtyP4SxLt_zx13NvC4XA,Dominick's Delicatessen,1,3,1,1,0,1,0,0,0,0,0,0,0,1,0
6LuKYcBHVKTLNiwMmALyGw,MeMelli Sports Bar & Pizza,1,5,2,0,0,0,1,1,0,0,0,0,0,0,0
oJN5nvWjrBxJH7RIjU8I9g,Station Tavern & Burgers,1,7,2,1,0,1,0,1,0,0,0,0,0,0,0
x1Nghk9lyMbOHbcV5Weq_A,Mint Cafe & Lounge,1,7,2,1,1,0,0,0,0,0,0,0,0,0,0
hTy0M64Xelfg9CLAOCkOEQ,Uncle Tony's italian cuisine,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1
ZgwYZCJCxyvREzFHBuNGYQ,Dominic's Italian Restaurant,1,5,2,1,1,1,1,1,0,0,0,0,0,0,0
lM0EwD2U1bHxnK9Hrjlvzw,Maxi's Luncheonette,1,7,1,1,1,0,0,0,1,1,1,1,1,1,1
kXQDDe6qr2LgVcmXiED75g,Domino's Pizza,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0
ovS5ddNNiABiLydUPr1duQ,Kettner Exchange,1,7,2,1,0,0,1,1,1,1,1,1,1,0,1
ZOaAsbuNKdhkPr_vfFh_5Q,Farmer's Table Little Italy - San Diego,1,7,2,1,1,1,1,1,0,0,0,0,0,0,0
t8CyE1QeTUS7YqMH4IQfng,Mia Trattoria,1,7,2,1,1,1,1,0,1,1,1,1,1,1,1
9mzqWebrGXC1IdReU5kYKg,Izola,1,7,2,0,0,0,1,1,1,1,1,1,1,1,1
GhsRafRWMJCQcqTLEggydA,Donna Jean,1,7,2,1,1,1,1,1,1,1,1,1,1,1,1
V1u103fBBLRmBYr4v26ZjA,Monserate Winery,1,3,2,0,0,1,1,1,1,1,1,1,1,1,1
laHOvQq2EYNK5N3XaQSfcg,Coin-Op Gaslamp,1,7,2,1,0,0,1,1,1,1,1,0,0,0,1
zGpbFT8lSpyiNGEQ9DhmAQ,Sky Deck,1,7,2,0,0,0,1,0,0,0,0,0,0,0,0
TLF_euB5yoR93G_EG_7bFA,Alice's Italian Gourmet,1,4,2,1,1,1,1,0,1,1,1,1,0,1,1
8TsJxnA-zbPljVvxYigMIQ,SD TapRoom,1,7,2,1,1,1,1,1,0,0,0,0,0,0,0
ah1wsendgkhUtTSR-MVDZw,Encontro North Park,1,7,2,1,1,1,1,1,0,0,0,0,0,0,0
hDoeiv5PomWEubmryhsgZw,The Break,1,7,1,1,0,0,0,0,1,1,1,1,1,1,1
vgmOkquFKxz88avLeNHDtQ,Pizza Factory,1,5,2,1,1,0,1,0,1,0,0,0,0,1,0
BpvJPjUP8nx_ZO8ha9dRqA,Snax,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
cnQrrVb33ysDkX4Psa0BkQ,3N1 Sports Bar & Grill,1,5,2,1,1,1,0,0,0,0,0,0,0,0,0
5f8qoQ4r9HBEdtSOBBWq_g,Domino's Pizza,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
BGtxSlikmw7de_vORUZaAw,Fifth Avenue New York Pizza,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0
OqSYUMsMNeYN5sbtgFYeGQ,Pizza Hut,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0
nz_9juNiAC6JCZnUodslNA,Hodad's,1,7,2,1,0,1,0,1,0,0,0,0,0,0,0
c3kBxfjiow2rD032IOEq1w,Rustico,1,5,2,1,0,1,1,1,0,0,0,0,0,0,0
GqsoLyxkqh_ZJ7AbSY7cdg,Borrellis Pizza & Italian Food,1,4,2,1,1,1,1,0,0,0,0,0,0,1,0
Gj0U0SOgT8dlJRfWfTUz1g,Gaglione Brothers,1,7,2,1,1,0,0,1,0,0,0,0,0,0,0
AeZMaBScQn27-0O_VjR8NA,Domino's Pizza,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0
DRLRidinUvO8l1qouP2MQg,Papa Johns Pizza,0,5,1,1,1,0,1,0,0,0,0,0,0,0,0
LtwP0FZIOkjZgJurmy1vfg,Board & Brew - Eastlake,1,5,2,1,0,0,0,1,0,0,0,0,0,0,0
H3ReIVYo-oStzLFqFawKOw,Solunto Ristorante & Bakery,1,7,2,1,1,1,1,1,0,0,0,0,0,0,0
ZsxxazK5exNVp_I68Vll6w,Domino's Pizza,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
PVEdidcB_-9PgFw0rHiKOg,Domino's Pizza,0,7,1,0,0,1,0,1,0,0,0,0,0,0,0
_MUDy_IRMbmW9qoBbGkfmg,Domino's Pizza,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0
Wjv14fje8B4BU1VNPsi5lg,Papa Johns Pizza,0,7,1,1,1,0,0,0,0,0,0,0,0,0,0
WOR5Rb-_lfEMEtbph2PoLw,RoVino Restaurant + Bar,1,7,2,1,1,1,1,1,1,1,1,1,1,1,1
jYh780svJ7Z_XrQA14WMdw,The Tavern,1,3,2,1,0,1,0,0,0,0,0,0,0,0,0
hbrGiFmzoaDUoVFJ8Gk1PA,Hungry Lu's Italian Deli & bakery,1,7,2,1,0,1,1,1,1,1,1,1,1,1,1
Ve9Tl-ru_6F3WVFG4zBV-A,Maurizio Trattoria Italiana,1,4,2,1,1,1,1,1,0,0,0,0,0,0,0
0es2F2zTINRvy719_AwrQQ,GARAGE Kitchen + Bar,1,7,2,1,0,0,1,1,0,0,0,0,0,0,1
qat7W9exHHvhcTFsaSz4IQ,Wonderland Ocean Pub,1,7,2,1,1,1,1,1,0,0,0,0,0,0,0
ZP4TYfGQMoxfDvj8nuSCbg,Pizza Hut,0,4,1,1,0,0,0,1,0,0,0,0,0,0,0
YyALevOl_0P7YOqvjSaNhw,Captain Keno's Restaurant,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0
STVgYF2URhV7f_VBC7U62Q,CUCINA sorella,1,7,2,1,1,1,1,1,1,1,1,1,1,1,1
mzqla2kg86jgzkB_UVYv-w,Novo Brazil Brewing,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0
4CT1CpSrpp2njcLmIpIf0w,Draft Republic Carlsbad,1,5,2,1,0,1,1,1,1,1,1,0,0,0,1
TeJriPCR04Ouv359ijpTrg,The Prado - Balboa Park,1,7,2,1,0,1,1,1,0,0,0,0,0,1,1
PXlbipHx4Yftjj5rQedziA,Burning Beard Brewing,1,5,2,0,0,0,1,0,0,0,0,0,0,1,0
_8y1B0HMhc3m9aLiVpp80w,Crushed,1,7,2,1,1,1,1,1,0,0,0,0,0,0,0
gh1r0PvTWoTpjcj2JW4c8w,Common Theory,1,7,2,1,0,0,1,1,0,0,0,0,0,0,1
f0S3MlS-13qgAuAIEPm4ww,Pockets Billiards & Brew,1,7,1,0,0,0,1,0,0,0,0,0,0,1,0
5faZHICZ74CJMFm0cEkapA,California Pizza Kitchen,1,7,2,1,1,1,0,1,0,0,0,0,0,0,0
7PGyWA51sSdw8M4fBXa9Gw,Buon Appetito,1,7,2,1,0,1,1,1,0,0,0,0,0,0,0
ExdJipLmIL5hzbUKyacG3g,Groundswell Brewing Company,1,5,2,1,1,0,0,0,0,0,0,0,0,0,0
fotWgEW6MeUa3Ppn3P72Gg,Pizza Hut,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
uP5eA_e6Ts0TMj5Iqvlhhw,Jay's Gourmet,1,5,2,1,0,1,1,0,0,0,0,0,0,0,0
Son5jeUp6tspnGd9qU41PQ,Mona Lisa Italian Foods,1,7,2,1,0,1,1,1,0,0,0,0,0,0,0
K_6pzTkNzaNqSFHNKPHA4Q,RoVino The Foodery,1,7,2,1,1,1,1,1,0,0,0,0,0,0,0
Rj0OTGW_HDUfQhAxcnwvpg,Bronze Bird,1,7,2,0,0,0,1,0,0,0,0,0,0,0,0
Pc8BIsO_ioL0ieyBEHtGDw,Papa Johns Pizza,0,7,1,1,1,1,0,0,0,0,0,0,0,0,0
qAT7_qnRGNnSalzNcNReGQ,The Search Bar,1,5,2,1,1,0,1,0,1,1,1,0,0,0,1
fTQ1yp46OFRUUnpeRvgAJQ,Public House La Jolla,1,7,2,1,1,0,0,1,0,0,0,0,0,0,0
JZBSnJZKscRJ9hYlXjAWvg,The Bier Garden,1,4,2,0,1,1,0,0,0,0,0,0,0,0,0
lPFKybOVx2gRLClTzIujdg,Bologna Gourmet,1,5,2,1,1,1,1,1,1,1,1,1,1,1,1
IQWLZPDTxug4hWpk_qdiRQ,Giant Pizza King,1,7,1,1,1,0,0,0,0,0,0,0,0,0,0
gW9QYl6rijkncwPpvdVr7A,Coasterra,1,7,3,1,0,1,1,1,0,0,0,0,0,0,0
aglb3iiesDa3RYdVjVKsfg,La Taverna,1,7,2,1,1,1,1,1,0,0,0,0,0,1,0
Ve1N_Y3lwtI4UYwDvUEtZg,Cross Street,1,7,2,1,1,0,1,1,0,0,0,0,0,0,0
jMPyxhdYOt21P9m4dzEoiA,Rock n' Jenny's Italian Subs,1,5,1,1,1,1,1,1,0,0,0,0,0,1,0
nM8lALBcN5bORK2c52Isjw,Eureka!,1,5,2,1,1,1,0,0,0,0,0,0,0,0,0
g7Jo4lYna-teqQ8GEcfRIA,Little Caesars,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0
h3wp5B3eedtVf6sDuqYvkg,Flying Pig Pub & Kitchen,1,5,2,1,0,0,1,1,0,0,0,0,0,0,0
pg0LHP8eYI72OgUryKnuLA,Liberty Public Market,1,7,2,0,0,1,1,1,0,0,0,0,0,0,0
ZcVTsDj3h8boQ60eaHAhWQ,Pizza Hut,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0
W4Bfh11DJUv4Gq8BB2zn8w,Domino's Pizza,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
7g8CKU-UqEJ4bnIH2G5HCQ,Cafe Sevilla,1,7,2,1,1,1,1,1,0,0,0,0,0,0,0
7E3KGx2b9oaLuJCaEUZs3Q,Marco's Family Restaurant,1,3,2,1,1,0,0,0,0,0,0,0,0,1,0
bCHNoNT-5QNz8PH2M-O1pw,Domino's Pizza,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
R7NvbL_2lkVS2hk3u3Yagw,Blaze Pizza,1,5,1,1,1,1,0,1,0,0,0,0,0,0,0
ILjXCYXoZKLGI_4ZZl59cg,Domino's Pizza,0,7,1,0,0,1,0,1,0,0,0,0,0,0,0
6CWYm1PxQc4pJ2D89ClHdg,Domino's Pizza,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0
AS--bXkiFStoRkwoLqkJEg,Bud's Louisiana Cafe,1,7,2,1,0,0,1,1,1,1,1,1,1,1,1
1Y91PKuB5V07hnzDWY_yvQ,Windmill Food Hall,1,5,2,0,0,1,0,1,0,0,0,0,0,0,0
kiVEBU2w0X7RO6TRPYPzxw,The Vineyard 1924,1,3,2,0,0,0,0,0,1,1,1,1,1,1,1
nXbji0zdb_wjM9RwSSFftA,Flora Bar & Kitchen,1,7,2,1,1,1,1,1,1,1,1,1,1,1,1
X9sWms_gBjuJ7K0dtdIXsw,Pizza Hut,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0
lBIgZ1LxfM0TbOSyN_b3HQ,Pizza Hut,1,7,1,1,1,0,0,0,0,0,0,0,0,0,0
vrIfELlUZmd-6QcWttNp1Q,Barleymash,1,7,2,1,0,1,1,1,0,0,0,0,0,0,0
QBtxwbCgeVx97t-hNPPybg,Amplified Ale Works,1,7,2,1,1,1,1,1,0,0,0,0,0,0,0
dGTtTQ-ZAj8RtJAGUHh7VA,Round Table Pizza,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0
ie7tTBel3ttQhop3Xt2Tyw,Sandbar Sports Bar & Grill,1,7,2,1,0,0,1,1,0,0,0,0,0,0,0
msT3LrLB4fhN04HYHuFsew,Bella Trattoria,1,6,2,1,1,1,1,1,1,0,0,0,0,0,1
G_CJ4WcLc64c4Re_YCGDnA,Amici's East Coast Pizzeria,1,6,2,1,1,1,1,1,0,0,0,0,0,0,0
sfqkkqFmmYGOT0PCbbD9ZQ,Pearl,1,6,2,1,0,1,1,1,1,1,1,1,1,1,1
pD6Y5b42nn_qbYHcaT1A0Q,Amal's Deli,1,6,1,1,1,0,1,1,0,0,0,0,0,0,0
NIxLwW9mdYegtqhxmXjoaQ,Sunset Squares Pizza,1,6,2,1,1,1,1,1,1,1,1,1,0,0,1
miitrMzuWgi4nzNeb-yLNg,Bruno's Pizzeria,1,6,2,1,1,0,1,0,0,0,0,0,0,0,0
4bTLkRVa16K2trvMFmV61g,California Pizza Kitchen,1,6,2,1,1,1,0,1,0,0,0,0,0,0,0
f_uf8paCL1pJ29ZI4AyiEg,Via Veneto,1,6,2,1,0,0,1,0,1,1,1,1,1,1,1
iXjbvsGyhGttLRaV6shP1g,Credo,1,6,3,0,1,1,1,1,1,1,1,1,1,1,1
_sl4NUAHcrqU-F9x25kBQw,Academy Bar & Kitchen,1,6,2,1,1,0,1,1,1,1,1,1,1,1,1
WA4TAxDZT4QaotzCnylXGw,Tadka Indian Restaurant,1,6,2,1,1,0,1,1,0,0,0,0,0,0,0
GtKxIGU6LJu14UErdNulmQ,Original Joe's,1,6,2,1,1,1,1,1,1,1,1,0,0,0,1
u1SfgyXufKvyFLbYZGGI_g,Che Fico Alimentari,1,6,3,0,0,1,1,1,1,1,1,1,1,1,1
0YPcBWiU-8t2kGe-DOhW5g,Tommy's Joynt,1,6,2,1,1,1,0,1,1,1,0,0,0,1,1
c9VZtF34xQBdazi8k-YIMA,The Italian Homemade Company,1,6,2,1,1,1,1,1,0,0,0,0,0,0,0
x_Y7uKzJich7hQ7HJMwQFg,Domino's Pizza,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0
qBpdp2DI-CKTgaxpEJpvvQ,Irving Pizza,1,6,1,1,1,0,1,0,0,0,0,0,0,0,0
ZTocvrJNFdVRz3NUToXaVQ,InoVino,1,6,2,1,1,1,1,0,1,1,1,1,0,1,1
HfOv2Z0OyKVw_jt1KnXoag,Round Table Pizza,0,6,2,1,1,0,0,0,0,0,0,0,0,0,0
Ws6FGlrk0yxBT7GFpik57g,Ideale,1,6,2,1,1,1,1,1,1,1,1,1,1,1,1
aUfbSFtjmDWQcqdXg8oeZQ,Boulettes Larder + Boulibar,1,6,2,0,0,1,1,1,1,1,1,1,1,1,1
9i5LZqFVbTRq215ypJYzYQ,The Sausage Factory,1,6,2,1,1,1,1,1,1,1,1,1,0,0,1
8MMhiZdt1QD4r8os_hKEvg,Fly Bar,1,6,2,1,1,0,1,1,0,0,0,1,0,0,0
rj3zIk7t9ySGMxVGGTA8gg,Fino Ristorante,1,6,3,0,1,1,0,1,1,1,1,1,1,1,1
UCn4pqLpAdU1OjpoorA0og,Boudin,1,6,1,1,1,0,0,1,0,0,0,0,0,0,0
1bvordoxuK59aoPrOQpA7g,Lucca Delicatessen,1,6,2,1,1,0,0,1,0,0,0,0,0,0,0
baBm-bI_vUV2BmWe-ZdkgA,The Detour,1,6,2,1,1,1,1,1,1,1,1,0,0,1,1
R8M5LVLLFZK8EnBU5T2O8Q,Round Table Pizza,0,6,2,1,1,1,1,0,0,0,0,0,0,0,0
yhOdQqSZpK7LmRlFzKnbYQ,Jackson Fillmore Trattoria,1,6,2,1,1,1,0,1,1,1,1,1,1,1,1
Iq0137dlAydEXdKJorWJxw,Buster's Cheesesteak,1,6,2,1,1,0,0,0,0,0,0,0,0,0,0
NZI303NL5iVqOCxZKCfCYQ,District San Francisco,1,6,2,1,1,1,1,1,1,1,1,1,1,1,1
nbaGCLIqc_NvVdWuEweFqw,Little Caesars Pizza,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0
sW98jWYHl01r46avD5cUYA,Round Table Pizza,0,6,2,1,1,0,0,0,0,0,0,0,0,0,0
SIlvau33Tsp5IuEEmGf46A,Amarena,1,6,2,1,1,1,1,0,1,1,1,1,1,1,1
yCaEfwzerj8QFL6rxYPqSQ,Papa Johns Pizza,1,6,2,1,1,1,0,0,0,0,0,0,0,0,0
SGRmnarrNuVEsAjYdEoA0w,El Farolito,1,6,1,1,0,1,0,1,0,0,0,0,0,0,0
X2_qq-IyD4J-OtTqOUQ67A,American Bites,1,6,2,1,1,0,1,0,1,0,0,0,0,0,0
6h7YCp2KLfbu3tbRmNSb-g,Cioppino's,1,6,2,1,1,1,1,1,0,0,0,0,0,0,0
ljUGpHMZfO__QoFXEGtSDw,The Market,1,6,2,1,1,0,1,1,0,0,0,0,1,1,0
pL4Yj7YlaNVbB0TzmOXKNw,Fog City,1,6,2,1,1,1,1,1,0,0,0,0,0,1,0
kFgjHGp-cTUK5uPaSJOORA,Souvla,1,6,2,1,0,1,0,1,0,0,0,0,0,0,0
1FZM1wOnjMYg0KPSD9qTjg,Poesia,1,6,3,0,1,1,1,1,1,1,1,1,1,1,1
6e7gMgVJRQ5rtkIbTF6TLQ,Trattoria Contadina,1,6,2,1,0,1,1,1,1,1,1,1,1,1,1
pf_1RlNcUfs9KkntxVQFmA,Manzoni,1,6,2,1,1,1,1,0,1,1,1,1,1,1,1
JXMJxqEAjgivDIKft4XCyA,Lost Marbles,1,6,2,0,0,0,1,0,0,0,0,0,0,0,0
fScyS3HYh190BoU58pOvPA,Mescolanza,1,6,2,1,1,0,0,1,1,1,1,1,1,1,1
YpxDXFtuX47QWGHNvlqpxA,Piraat Pizzeria & Rotisserie,1,6,2,1,1,0,1,1,0,0,0,0,0,0,0
hqQoVK0vadOX7_4gN1sh3g,Saigon Sandwich,1,6,1,1,0,1,0,1,0,0,0,0,0,0,0
rHhuvw1szUJlz6VoeRhASQ,Little Baobab,1,6,2,1,1,0,0,1,1,0,1,0,0,0,1
66khyY7kxNKiW6x7anZj9g,Il Pollaio,1,6,2,1,0,0,1,1,1,1,1,1,1,1,1
fZvOxrSLjw39vkYyA466YA,Uncle Boy's,1,6,1,1,1,0,0,1,0,0,0,0,0,0,1
YP_rvV2YMnM8MTIBV3M8Sw,Fresco Pizza Shawarma,1,6,1,1,1,1,1,1,0,0,0,0,1,1,0
sjj1TvKV1RYEjYhuLlXe0w,4505 Burgers & BBQ - San Francisco,1,6,2,1,1,1,0,1,0,0,0,0,0,0,0
dlDdlCew3UHfKlKNOtNHPw,Woods Cervecería,1,6,2,1,0,0,1,0,1,1,1,1,0,0,1
QajaCa7rYHgaQ5TvZD6M-A,54 Mint - Ristorante Italiano,1,6,2,1,1,1,1,1,1,1,1,1,1,1,1
8nh53RlytiFpqtA3eTh7gw,Domino's Pizza,0,6,1,1,1,1,0,0,0,0,0,0,0,0,0
TxaYMB1fDqu0o4c8X1qIFA,Pizzalicious,1,6,1,1,1,0,1,0,0,0,0,0,0,0,0
wgxOKHZPprR9Ihgr2y-OQQ,Emmy's Spaghetti Shack,1,6,2,1,1,1,1,1,1,1,1,1,1,1,1
ZtFGuS4Z3rZ-J3Abw4V-oA,Sociale,1,6,3,1,0,1,0,1,1,1,1,1,1,1,1
5-B4VF38j-cba9rFtzcmFw,Deja Vu Pizza and Pasta,1,6,1,1,1,1,0,1,0,0,0,0,0,0,1
yQxW5sK7n7T5JDoPBY2QCQ,Fior d'Italia,1,6,2,0,1,1,0,0,1,1,1,1,0,0,1
7iuGZ73QExZmZuzH9pgiJg,Johnny Foley's,1,6,2,1,0,1,0,1,1,1,1,0,0,0,1
RTMeCUm9y6Lsz6TGGERPGg,Flour & Water Pasta Shop,1,6,2,0,0,0,0,1,0,0,0,0,0,0,0
QHEvjDuIQc7ebYpEaB_TjA,Rooftop 25,1,6,2,0,0,0,1,1,1,1,1,0,0,1,1
rOp_TipNONYQlRCunZLJHw,SPIN San Francisco,1,6,2,1,0,0,1,1,1,1,1,0,0,1,1
BcW0vRdM8N-rteR2FfV1jg,Deli Board,1,6,2,1,0,0,0,1,1,1,1,1,1,1,1
RJjuozKTsgwPNa429tnxbg,The Cheese Steak Shop,1,6,2,1,1,1,0,1,0,0,0,0,0,0,0
d6N43H2tRrm5N1MdD2ENYQ,Bistro Gambrinus,1,6,2,1,1,1,1,1,1,1,1,1,1,1,1
Wghlf54Ocbz3rrh9ugk61Q,Round Table Pizza,0,6,2,1,1,0,0,0,0,0,0,0,0,0,0
d3KfHPRCscsm2gC884lsHg,Pi Bar,1,6,2,0,1,1,1,1,1,1,1,1,1,1,1
YqvoyaNvtoC8N5dA8pD2JA,Delfina,1,6,3,1,0,1,0,1,1,1,1,1,1,1,1
TyYg1zXxGgI8X_XOfpclHw,Papa Johns Pizza,0,6,1,1,1,1,1,1,0,0,0,0,0,0,0
ttarnopezxmp2ROB1N2PaA,Nopa,1,6,3,1,0,1,1,1,1,1,1,1,1,1,1
8bySDwY9OU-DWaZebUR7vg,Rocco's Café,1,6,2,1,1,0,1,1,1,1,1,1,1,1,1
Z74-TYAK_NerZhVRc5GOGw,20 Spot,1,6,2,0,0,1,1,0,1,1,1,1,1,1,1
xd4HRRVilNNB45Gm974XiA,Domino's Pizza,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
C7VHU3Cp6AprIKStbPvQXA,Off the Grid: Fort Mason Center,1,6,2,0,0,0,0,1,1,1,1,1,1,1,1
h5ohkmv-UQiJTKFzxSS6RQ,Noosh,1,6,2,1,1,1,1,1,0,0,0,0,0,0,1
DQbj_4KT6I_ha6SX1a_drQ,il Cilentano,1,6,2,1,1,0,1,0,1,1,1,0,0,1,1
iZCSLA7clUGpUFzRnZtQkw,Sodini's Green Valley Restaurant,1,6,2,1,1,1,0,1,1,1,1,1,1,1,1
btW6AX7lHUs1npn6HJnBPg,The Halal Guys,1,6,2,1,0,0,0,1,0,0,0,0,0,0,0
RK0lBCklpDd838qdaADN0w,Pizzeria Supremo Taliana,0,6,1,1,1,0,1,0,0,0,0,0,0,0,0
elgE2cUhKotsLoBUdghexQ,Devil's Teeth Baking Company,1,6,1,1,1,1,0,1,0,0,0,0,0,0,0
sk2OH92GwQjFKbguoFWHSw,Uncle Tito,1,6,2,0,0,0,0,1,1,1,1,1,0,0,1
40gAyCmMKcQY_L-_YC0Szw,Standard Deviant Brewing,1,6,1,0,0,0,0,0,1,1,1,0,0,0,1
4eaK2-Q0dEXWMr5SOoV_Sg,Roam Artisan Burgers,1,6,2,1,1,1,0,1,0,0,0,0,0,0,0
I19ntZQrZxMn9gYOOK1rhg,Acme Bread Company,1,6,2,0,0,0,0,1,0,0,0,0,0,0,0
imfAj62Nm0f7y0Cj_sbjsQ,The City Taqueria,1,6,1,1,1,1,0,1,0,0,0,0,0,0,0
GjIO1jUDyaRwV0nS7WfQ7Q,Bellota,1,6,3,1,0,0,0,1,1,1,1,1,1,1,1
12FgaYRXO4mtlYvMLUEPoA,Patriot House,1,6,2,1,1,0,0,1,0,0,0,0,1,1,0
SpKC1RRW9Bo65kNl7NB9aw,Garage Cafe,1,6,1,1,1,0,0,0,0,0,0,0,0,1,0
SklWdxY7p-GUTZkFURJFqw,Limoncello,1,6,2,1,1,1,1,1,0,0,0,0,0,1,0
bENuHq5nDdvSEDsIxSBnQA,The Kezar Pub,1,6,2,1,1,0,0,1,0,0,0,0,0,0,0
yjk8RMe_sNFpkLCsKKuCvw,Tadu Ethiopian Kitchen,1,6,2,1,1,1,1,1,0,0,0,0,0,1,0
xdAgbLBQcffIxI8mYgjT1Q,Frascati,1,6,3,1,1,1,0,1,1,1,1,1,1,1,1
ZfDcbuLBx8-CVtTUjFCQPA,Perry's - Embarcadero,1,6,2,1,0,0,0,0,0,0,0,0,0,0,0
NACoDXfK-JFPQYAa8MiCpA,San Francisco Brewing,1,6,2,0,0,0,1,1,1,1,1,0,0,1,1
Bx43nzquUrP60pl8WXRzBQ,South Beach Cafe,1,6,1,1,1,0,1,0,0,0,0,0,0,0,0
EJT4D7B5__hwzdF6eE8Byg,Calabria Bros,1,6,2,1,0,1,0,0,0,0,0,0,1,1,0
yyqwqfgn1ZmbQYNbl7s5sQ,Nickies,1,6,2,1,0,0,0,0,0,0,0,0,0,0,0
u1qumXEGzdxzl0lM3Sjf9Q,Local Kitchen & Wine Merchant,1,6,2,1,1,1,1,1,1,1,1,1,1,1,1
eQHepA7u_mb-0TIb8t8EXQ,La Traviata,1,6,2,1,1,1,0,1,1,1,1,1,1,1,1
u30abI5AtOKAddJRxUfZTg,Colibri Mexican Bistro,1,6,2,1,1,1,0,1,0,0,0,0,0,0,0
9hUYiiyPe0QOu8Oezq_yqQ,Chez Maman West,1,6,2,1,1,0,0,1,0,0,0,0,0,0,0
o4x29HYKvEUf7Regrn-J9g,Troya,1,6,2,1,1,1,0,1,0,0,0,0,0,0,0
